"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year of Death"	"Year of Death Code"	Deaths	Births	Death Rate
	"Luzerne County, PA"	"42079"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Luzerne County, PA"	"42079"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Luzerne County, PA"	"42079"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Luzerne County, PA"	"42079"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Luzerne County, PA"	"42079"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Luzerne County, PA"	"42079"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Luzerne County, PA"	"42079"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Luzerne County, PA"	"42079"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	14	Suppressed
	"Luzerne County, PA"	"42079"	"Non-Hispanic White"	"6"	"1999"	"1999"	17	2869	5.93 (Unreliable)
	"Luzerne County, PA"	"42079"	"Non-Hispanic White"	"6"	"2000"	"2000"	18	2824	6.37 (Unreliable)
	"Luzerne County, PA"	"42079"	"Non-Hispanic White"	"6"	"2001"	"2001"	13	2777	4.68 (Unreliable)
	"Luzerne County, PA"	"42079"	"Non-Hispanic White"	"6"	"2002"	"2002"	16	2781	5.75 (Unreliable)
	"Luzerne County, PA"	"42079"	"Non-Hispanic Black"	"7"	"1999"	"1999"	Suppressed	64	Suppressed
	"Luzerne County, PA"	"42079"	"Non-Hispanic Black"	"7"	"2000"	"2000"	Suppressed	54	Suppressed
	"Luzerne County, PA"	"42079"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	59	Suppressed
	"Luzerne County, PA"	"42079"	"Non-Hispanic Black"	"7"	"2002"	"2002"	Suppressed	70	Suppressed
	"Montgomery County, PA"	"42091"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	76	Suppressed
	"Montgomery County, PA"	"42091"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	111	Suppressed
	"Montgomery County, PA"	"42091"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	132	Suppressed
	"Montgomery County, PA"	"42091"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	196	Suppressed
	"Montgomery County, PA"	"42091"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	93	Suppressed
	"Montgomery County, PA"	"42091"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	88	Suppressed
	"Montgomery County, PA"	"42091"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	96	Suppressed
	"Montgomery County, PA"	"42091"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	105	Suppressed
	"Montgomery County, PA"	"42091"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Montgomery County, PA"	"42091"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	11	Suppressed
	"Montgomery County, PA"	"42091"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	10	Suppressed
	"Montgomery County, PA"	"42091"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	11	Suppressed
	"Montgomery County, PA"	"42091"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	22	Suppressed
	"Montgomery County, PA"	"42091"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	20	Suppressed
	"Montgomery County, PA"	"42091"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	30	Suppressed
	"Montgomery County, PA"	"42091"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	23	Suppressed
	"Montgomery County, PA"	"42091"	"Non-Hispanic White"	"6"	"1999"	"1999"	39	7649	5.10
	"Montgomery County, PA"	"42091"	"Non-Hispanic White"	"6"	"2000"	"2000"	33	7829	4.22
	"Montgomery County, PA"	"42091"	"Non-Hispanic White"	"6"	"2001"	"2001"	36	7752	4.64
	"Montgomery County, PA"	"42091"	"Non-Hispanic White"	"6"	"2002"	"2002"	36	7540	4.77
	"Montgomery County, PA"	"42091"	"Non-Hispanic Black"	"7"	"1999"	"1999"	14	786	17.81 (Unreliable)
	"Montgomery County, PA"	"42091"	"Non-Hispanic Black"	"7"	"2000"	"2000"	15	828	18.12 (Unreliable)
	"Montgomery County, PA"	"42091"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	785	Suppressed
	"Montgomery County, PA"	"42091"	"Non-Hispanic Black"	"7"	"2002"	"2002"	Suppressed	751	Suppressed
	"Philadelphia County, PA"	"42101"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	102	Suppressed
	"Philadelphia County, PA"	"42101"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	143	Suppressed
	"Philadelphia County, PA"	"42101"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	191	Suppressed
	"Philadelphia County, PA"	"42101"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	184	Suppressed
	"Philadelphia County, PA"	"42101"	"Puerto Rican"	"2180-8"	"1999"	"1999"	19	1956	9.71 (Unreliable)
	"Philadelphia County, PA"	"42101"	"Puerto Rican"	"2180-8"	"2000"	"2000"	15	1991	7.53 (Unreliable)
	"Philadelphia County, PA"	"42101"	"Puerto Rican"	"2180-8"	"2001"	"2001"	16	1953	8.19 (Unreliable)
	"Philadelphia County, PA"	"42101"	"Puerto Rican"	"2180-8"	"2002"	"2002"	18	1977	9.10 (Unreliable)
	"Philadelphia County, PA"	"42101"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	24	Suppressed
	"Philadelphia County, PA"	"42101"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	17	Suppressed
	"Philadelphia County, PA"	"42101"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	24	Suppressed
	"Philadelphia County, PA"	"42101"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	24	Suppressed
	"Philadelphia County, PA"	"42101"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	236	Suppressed
	"Philadelphia County, PA"	"42101"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	293	Suppressed
	"Philadelphia County, PA"	"42101"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	316	Suppressed
	"Philadelphia County, PA"	"42101"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	124	Suppressed
	"Philadelphia County, PA"	"42101"	"Non-Hispanic White"	"6"	"1999"	"1999"	39	6679	5.84
	"Philadelphia County, PA"	"42101"	"Non-Hispanic White"	"6"	"2000"	"2000"	41	6687	6.13
	"Philadelphia County, PA"	"42101"	"Non-Hispanic White"	"6"	"2001"	"2001"	32	6250	5.12
	"Philadelphia County, PA"	"42101"	"Non-Hispanic White"	"6"	"2002"	"2002"	43	6145	7.00
	"Philadelphia County, PA"	"42101"	"Non-Hispanic Black"	"7"	"1999"	"1999"	189	11139	16.97
	"Philadelphia County, PA"	"42101"	"Non-Hispanic Black"	"7"	"2000"	"2000"	156	11156	13.98
	"Philadelphia County, PA"	"42101"	"Non-Hispanic Black"	"7"	"2001"	"2001"	157	10780	14.56
	"Philadelphia County, PA"	"42101"	"Non-Hispanic Black"	"7"	"2002"	"2002"	152	10962	13.87
	"Westmoreland County, PA"	"42129"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Westmoreland County, PA"	"42129"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Westmoreland County, PA"	"42129"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	10	Suppressed
	"Westmoreland County, PA"	"42129"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Westmoreland County, PA"	"42129"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Westmoreland County, PA"	"42129"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Westmoreland County, PA"	"42129"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Westmoreland County, PA"	"42129"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Westmoreland County, PA"	"42129"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Westmoreland County, PA"	"42129"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Westmoreland County, PA"	"42129"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Westmoreland County, PA"	"42129"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Westmoreland County, PA"	"42129"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Westmoreland County, PA"	"42129"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Westmoreland County, PA"	"42129"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Westmoreland County, PA"	"42129"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Westmoreland County, PA"	"42129"	"Non-Hispanic White"	"6"	"1999"	"1999"	18	3431	5.25 (Unreliable)
	"Westmoreland County, PA"	"42129"	"Non-Hispanic White"	"6"	"2000"	"2000"	19	3432	5.54 (Unreliable)
	"Westmoreland County, PA"	"42129"	"Non-Hispanic White"	"6"	"2001"	"2001"	12	3205	3.74 (Unreliable)
	"Westmoreland County, PA"	"42129"	"Non-Hispanic White"	"6"	"2002"	"2002"	19	3326	5.71 (Unreliable)
	"Westmoreland County, PA"	"42129"	"Non-Hispanic Black"	"7"	"1999"	"1999"	Suppressed	88	Suppressed
	"Westmoreland County, PA"	"42129"	"Non-Hispanic Black"	"7"	"2000"	"2000"	Suppressed	98	Suppressed
	"Westmoreland County, PA"	"42129"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	86	Suppressed
	"Westmoreland County, PA"	"42129"	"Non-Hispanic Black"	"7"	"2002"	"2002"	Suppressed	109	Suppressed
	"York County, PA"	"42133"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	32	Suppressed
	"York County, PA"	"42133"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	64	Suppressed
	"York County, PA"	"42133"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	60	Suppressed
	"York County, PA"	"42133"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	85	Suppressed
	"York County, PA"	"42133"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	144	Suppressed
	"York County, PA"	"42133"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	154	Suppressed
	"York County, PA"	"42133"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	152	Suppressed
	"York County, PA"	"42133"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	174	Suppressed
	"York County, PA"	"42133"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"York County, PA"	"42133"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"York County, PA"	"42133"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"York County, PA"	"42133"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"York County, PA"	"42133"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	15	Suppressed
	"York County, PA"	"42133"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	14	Suppressed
	"York County, PA"	"42133"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	14	Suppressed
	"York County, PA"	"42133"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	17	Suppressed
	"York County, PA"	"42133"	"Non-Hispanic White"	"6"	"1999"	"1999"	Suppressed	3956	Suppressed
	"York County, PA"	"42133"	"Non-Hispanic White"	"6"	"2000"	"2000"	22	3876	5.68
	"York County, PA"	"42133"	"Non-Hispanic White"	"6"	"2001"	"2001"	19	3983	4.77 (Unreliable)
	"York County, PA"	"42133"	"Non-Hispanic White"	"6"	"2002"	"2002"	15	3954	3.79 (Unreliable)
	"York County, PA"	"42133"	"Non-Hispanic Black"	"7"	"1999"	"1999"	Suppressed	214	Suppressed
	"York County, PA"	"42133"	"Non-Hispanic Black"	"7"	"2000"	"2000"	Suppressed	285	Suppressed
	"York County, PA"	"42133"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	286	Suppressed
	"York County, PA"	"42133"	"Non-Hispanic Black"	"7"	"2002"	"2002"	Suppressed	236	Suppressed
	"Unidentified Counties, PA"	"42999"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	237	Suppressed
	"Unidentified Counties, PA"	"42999"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	278	Suppressed
	"Unidentified Counties, PA"	"42999"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	386	Suppressed
	"Unidentified Counties, PA"	"42999"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	395	Suppressed
	"Unidentified Counties, PA"	"42999"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	697	Suppressed
	"Unidentified Counties, PA"	"42999"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	711	Suppressed
	"Unidentified Counties, PA"	"42999"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	742	Suppressed
	"Unidentified Counties, PA"	"42999"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	808	Suppressed
	"Unidentified Counties, PA"	"42999"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	17	Suppressed
	"Unidentified Counties, PA"	"42999"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	18	Suppressed
	"Unidentified Counties, PA"	"42999"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	19	Suppressed
	"Unidentified Counties, PA"	"42999"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	21	Suppressed
	"Unidentified Counties, PA"	"42999"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	76	Suppressed
	"Unidentified Counties, PA"	"42999"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	91	Suppressed
	"Unidentified Counties, PA"	"42999"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	118	Suppressed
	"Unidentified Counties, PA"	"42999"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	132	Suppressed
	"Unidentified Counties, PA"	"42999"	"Non-Hispanic White"	"6"	"1999"	"1999"	306	46541	6.57
	"Unidentified Counties, PA"	"42999"	"Non-Hispanic White"	"6"	"2000"	"2000"	288	46516	6.19
	"Unidentified Counties, PA"	"42999"	"Non-Hispanic White"	"6"	"2001"	"2001"	307	45738	6.71
	"Unidentified Counties, PA"	"42999"	"Non-Hispanic White"	"6"	"2002"	"2002"	296	44702	6.62
	"Unidentified Counties, PA"	"42999"	"Non-Hispanic Black"	"7"	"1999"	"1999"	24	1868	12.85
	"Unidentified Counties, PA"	"42999"	"Non-Hispanic Black"	"7"	"2000"	"2000"	23	1957	11.75
	"Unidentified Counties, PA"	"42999"	"Non-Hispanic Black"	"7"	"2001"	"2001"	18	1963	9.17 (Unreliable)
	"Unidentified Counties, PA"	"42999"	"Non-Hispanic Black"	"7"	"2002"	"2002"	25	1908	13.10
	"Providence County, RI"	"44007"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	89	Suppressed
	"Providence County, RI"	"44007"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	86	Suppressed
	"Providence County, RI"	"44007"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	121	Suppressed
	"Providence County, RI"	"44007"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	154	Suppressed
	"Providence County, RI"	"44007"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	568	Suppressed
	"Providence County, RI"	"44007"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	601	Suppressed
	"Providence County, RI"	"44007"	"Puerto Rican"	"2180-8"	"2001"	"2001"	14	583	24.01 (Unreliable)
	"Providence County, RI"	"44007"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	608	Suppressed
	"Providence County, RI"	"44007"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Providence County, RI"	"44007"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Providence County, RI"	"44007"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Providence County, RI"	"44007"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	10	Suppressed
	"Providence County, RI"	"44007"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	1004	Suppressed
	"Providence County, RI"	"44007"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	1206	Suppressed
	"Providence County, RI"	"44007"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	1242	Suppressed
	"Providence County, RI"	"44007"	"Central or South American"	"4"	"2002"	"2002"	11	1325	8.30 (Unreliable)
	"Providence County, RI"	"44007"	"Non-Hispanic White"	"6"	"1999"	"1999"	17	3880	4.38 (Unreliable)
	"Providence County, RI"	"44007"	"Non-Hispanic White"	"6"	"2000"	"2000"	27	4154	6.50
	"Providence County, RI"	"44007"	"Non-Hispanic White"	"6"	"2001"	"2001"	19	4088	4.65 (Unreliable)
	"Providence County, RI"	"44007"	"Non-Hispanic White"	"6"	"2002"	"2002"	24	3906	6.14
	"Providence County, RI"	"44007"	"Non-Hispanic Black"	"7"	"1999"	"1999"	11	769	14.30 (Unreliable)
	"Providence County, RI"	"44007"	"Non-Hispanic Black"	"7"	"2000"	"2000"	10	910	10.99 (Unreliable)
	"Providence County, RI"	"44007"	"Non-Hispanic Black"	"7"	"2001"	"2001"	11	913	12.05 (Unreliable)
	"Providence County, RI"	"44007"	"Non-Hispanic Black"	"7"	"2002"	"2002"	14	941	14.88 (Unreliable)
	"Unidentified Counties, RI"	"44999"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	24	Suppressed
	"Unidentified Counties, RI"	"44999"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	42	Suppressed
	"Unidentified Counties, RI"	"44999"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	28	Suppressed
	"Unidentified Counties, RI"	"44999"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	30	Suppressed
	"Unidentified Counties, RI"	"44999"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	28	Suppressed
	"Unidentified Counties, RI"	"44999"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	42	Suppressed
	"Unidentified Counties, RI"	"44999"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	58	Suppressed
	"Unidentified Counties, RI"	"44999"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	47	Suppressed
	"Unidentified Counties, RI"	"44999"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, RI"	"44999"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, RI"	"44999"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, RI"	"44999"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, RI"	"44999"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	41	Suppressed
	"Unidentified Counties, RI"	"44999"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	27	Suppressed
	"Unidentified Counties, RI"	"44999"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	63	Suppressed
	"Unidentified Counties, RI"	"44999"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	44	Suppressed
	"Unidentified Counties, RI"	"44999"	"Non-Hispanic White"	"6"	"1999"	"1999"	10	3482	2.87 (Unreliable)
	"Unidentified Counties, RI"	"44999"	"Non-Hispanic White"	"6"	"2000"	"2000"	15	3671	4.09 (Unreliable)
	"Unidentified Counties, RI"	"44999"	"Non-Hispanic White"	"6"	"2001"	"2001"	17	3588	4.74 (Unreliable)
	"Unidentified Counties, RI"	"44999"	"Non-Hispanic White"	"6"	"2002"	"2002"	19	3450	5.51 (Unreliable)
	"Unidentified Counties, RI"	"44999"	"Non-Hispanic Black"	"7"	"1999"	"1999"	Suppressed	87	Suppressed
	"Unidentified Counties, RI"	"44999"	"Non-Hispanic Black"	"7"	"2000"	"2000"	Suppressed	95	Suppressed
	"Unidentified Counties, RI"	"44999"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	81	Suppressed
	"Unidentified Counties, RI"	"44999"	"Non-Hispanic Black"	"7"	"2002"	"2002"	Suppressed	86	Suppressed
	"Charleston County, SC"	"45019"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	91	Suppressed
	"Charleston County, SC"	"45019"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	118	Suppressed
	"Charleston County, SC"	"45019"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	169	Suppressed
	"Charleston County, SC"	"45019"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	212	Suppressed
	"Charleston County, SC"	"45019"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	19	Suppressed
	"Charleston County, SC"	"45019"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	11	Suppressed
	"Charleston County, SC"	"45019"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	13	Suppressed
	"Charleston County, SC"	"45019"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	17	Suppressed
	"Charleston County, SC"	"45019"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Charleston County, SC"	"45019"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Charleston County, SC"	"45019"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Charleston County, SC"	"45019"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Charleston County, SC"	"45019"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	15	Suppressed
	"Charleston County, SC"	"45019"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	24	Suppressed
	"Charleston County, SC"	"45019"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	30	Suppressed
	"Charleston County, SC"	"45019"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	45	Suppressed
	"Charleston County, SC"	"45019"	"Non-Hispanic White"	"6"	"1999"	"1999"	19	2438	7.79 (Unreliable)
	"Charleston County, SC"	"45019"	"Non-Hispanic White"	"6"	"2000"	"2000"	12	2456	4.89 (Unreliable)
	"Charleston County, SC"	"45019"	"Non-Hispanic White"	"6"	"2001"	"2001"	13	2401	5.41 (Unreliable)
	"Charleston County, SC"	"45019"	"Non-Hispanic White"	"6"	"2002"	"2002"	16	2383	6.71 (Unreliable)
	"Charleston County, SC"	"45019"	"Non-Hispanic Black"	"7"	"1999"	"1999"	37	1823	20.30
	"Charleston County, SC"	"45019"	"Non-Hispanic Black"	"7"	"2000"	"2000"	20	1876	10.66
	"Charleston County, SC"	"45019"	"Non-Hispanic Black"	"7"	"2001"	"2001"	29	1833	15.82
	"Charleston County, SC"	"45019"	"Non-Hispanic Black"	"7"	"2002"	"2002"	35	1750	20.00
	"Greenville County, SC"	"45045"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	189	Suppressed
	"Greenville County, SC"	"45045"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	255	Suppressed
	"Greenville County, SC"	"45045"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	330	Suppressed
	"Greenville County, SC"	"45045"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	359	Suppressed
	"Greenville County, SC"	"45045"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	22	Suppressed
	"Greenville County, SC"	"45045"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	22	Suppressed
	"Greenville County, SC"	"45045"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	20	Suppressed
	"Greenville County, SC"	"45045"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	22	Suppressed
	"Greenville County, SC"	"45045"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Greenville County, SC"	"45045"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Greenville County, SC"	"45045"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Greenville County, SC"	"45045"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Greenville County, SC"	"45045"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	80	Suppressed
	"Greenville County, SC"	"45045"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	108	Suppressed
	"Greenville County, SC"	"45045"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	154	Suppressed
	"Greenville County, SC"	"45045"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	144	Suppressed
	"Greenville County, SC"	"45045"	"Non-Hispanic White"	"6"	"1999"	"1999"	21	3901	5.38
	"Greenville County, SC"	"45045"	"Non-Hispanic White"	"6"	"2000"	"2000"	19	3770	5.04 (Unreliable)
	"Greenville County, SC"	"45045"	"Non-Hispanic White"	"6"	"2001"	"2001"	17	3802	4.47 (Unreliable)
	"Greenville County, SC"	"45045"	"Non-Hispanic White"	"6"	"2002"	"2002"	18	3632	4.96 (Unreliable)
	"Greenville County, SC"	"45045"	"Non-Hispanic Black"	"7"	"1999"	"1999"	11	1054	10.44 (Unreliable)
	"Greenville County, SC"	"45045"	"Non-Hispanic Black"	"7"	"2000"	"2000"	Suppressed	1090	Suppressed
	"Greenville County, SC"	"45045"	"Non-Hispanic Black"	"7"	"2001"	"2001"	11	1067	10.31 (Unreliable)
	"Greenville County, SC"	"45045"	"Non-Hispanic Black"	"7"	"2002"	"2002"	14	1066	13.13 (Unreliable)
	"Richland County, SC"	"45079"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	53	Suppressed
	"Richland County, SC"	"45079"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	82	Suppressed
	"Richland County, SC"	"45079"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	90	Suppressed
	"Richland County, SC"	"45079"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	112	Suppressed
	"Richland County, SC"	"45079"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	33	Suppressed
	"Richland County, SC"	"45079"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	21	Suppressed
	"Richland County, SC"	"45079"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	40	Suppressed
	"Richland County, SC"	"45079"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	32	Suppressed
	"Richland County, SC"	"45079"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Richland County, SC"	"45079"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
