"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year of Death"	"Year of Death Code"	Deaths	Births	Death Rate
	"Davidson County, TN"	"47037"	"Non-Hispanic Black"	"7"	"2004"	"2004"	26	2621	9.92
	"Davidson County, TN"	"47037"	"Non-Hispanic Black"	"7"	"2005"	"2005"	32	2858	11.20
	"Davidson County, TN"	"47037"	"Non-Hispanic Black"	"7"	"2006"	"2006"	40	2950	13.56
	"Hamilton County, TN"	"47065"	"Mexican"	"2148-5"	"2003"	"2003"	Suppressed	105	Suppressed
	"Hamilton County, TN"	"47065"	"Mexican"	"2148-5"	"2004"	"2004"	Suppressed	129	Suppressed
	"Hamilton County, TN"	"47065"	"Mexican"	"2148-5"	"2005"	"2005"	Suppressed	158	Suppressed
	"Hamilton County, TN"	"47065"	"Mexican"	"2148-5"	"2006"	"2006"	Suppressed	172	Suppressed
	"Hamilton County, TN"	"47065"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	13	Suppressed
	"Hamilton County, TN"	"47065"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	Suppressed	Suppressed
	"Hamilton County, TN"	"47065"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	Suppressed	Suppressed
	"Hamilton County, TN"	"47065"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	21	Suppressed
	"Hamilton County, TN"	"47065"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	Suppressed	Suppressed
	"Hamilton County, TN"	"47065"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	Suppressed	Suppressed
	"Hamilton County, TN"	"47065"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	Suppressed	Suppressed
	"Hamilton County, TN"	"47065"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	Suppressed	Suppressed
	"Hamilton County, TN"	"47065"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	137	Suppressed
	"Hamilton County, TN"	"47065"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	135	Suppressed
	"Hamilton County, TN"	"47065"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	185	Suppressed
	"Hamilton County, TN"	"47065"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	234	Suppressed
	"Hamilton County, TN"	"47065"	"Non-Hispanic White"	"6"	"2003"	"2003"	22	2644	8.32
	"Hamilton County, TN"	"47065"	"Non-Hispanic White"	"6"	"2004"	"2004"	Suppressed	2609	Suppressed
	"Hamilton County, TN"	"47065"	"Non-Hispanic White"	"6"	"2005"	"2005"	22	2510	8.76
	"Hamilton County, TN"	"47065"	"Non-Hispanic White"	"6"	"2006"	"2006"	23	2632	8.74
	"Hamilton County, TN"	"47065"	"Non-Hispanic Black"	"7"	"2003"	"2003"	20	954	20.96
	"Hamilton County, TN"	"47065"	"Non-Hispanic Black"	"7"	"2004"	"2004"	18	971	18.54 (Unreliable)
	"Hamilton County, TN"	"47065"	"Non-Hispanic Black"	"7"	"2005"	"2005"	13	963	13.50 (Unreliable)
	"Hamilton County, TN"	"47065"	"Non-Hispanic Black"	"7"	"2006"	"2006"	22	1085	20.28
	"Knox County, TN"	"47093"	"Mexican"	"2148-5"	"2003"	"2003"	Suppressed	124	Suppressed
	"Knox County, TN"	"47093"	"Mexican"	"2148-5"	"2004"	"2004"	Suppressed	177	Suppressed
	"Knox County, TN"	"47093"	"Mexican"	"2148-5"	"2005"	"2005"	Suppressed	203	Suppressed
	"Knox County, TN"	"47093"	"Mexican"	"2148-5"	"2006"	"2006"	Suppressed	232	Suppressed
	"Knox County, TN"	"47093"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	16	Suppressed
	"Knox County, TN"	"47093"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	Suppressed	Suppressed
	"Knox County, TN"	"47093"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	12	Suppressed
	"Knox County, TN"	"47093"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	12	Suppressed
	"Knox County, TN"	"47093"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	Suppressed	Suppressed
	"Knox County, TN"	"47093"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	Suppressed	Suppressed
	"Knox County, TN"	"47093"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	Suppressed	Suppressed
	"Knox County, TN"	"47093"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	Suppressed	Suppressed
	"Knox County, TN"	"47093"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	27	Suppressed
	"Knox County, TN"	"47093"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	28	Suppressed
	"Knox County, TN"	"47093"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	35	Suppressed
	"Knox County, TN"	"47093"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	64	Suppressed
	"Knox County, TN"	"47093"	"Non-Hispanic White"	"6"	"2003"	"2003"	24	4205	5.71
	"Knox County, TN"	"47093"	"Non-Hispanic White"	"6"	"2004"	"2004"	18	4236	4.25 (Unreliable)
	"Knox County, TN"	"47093"	"Non-Hispanic White"	"6"	"2005"	"2005"	25	4102	6.09
	"Knox County, TN"	"47093"	"Non-Hispanic White"	"6"	"2006"	"2006"	27	4351	6.21
	"Knox County, TN"	"47093"	"Non-Hispanic Black"	"7"	"2003"	"2003"	Suppressed	536	Suppressed
	"Knox County, TN"	"47093"	"Non-Hispanic Black"	"7"	"2004"	"2004"	Suppressed	508	Suppressed
	"Knox County, TN"	"47093"	"Non-Hispanic Black"	"7"	"2005"	"2005"	11	527	20.87 (Unreliable)
	"Knox County, TN"	"47093"	"Non-Hispanic Black"	"7"	"2006"	"2006"	Suppressed	563	Suppressed
	"Shelby County, TN"	"47157"	"Mexican"	"2148-5"	"2003"	"2003"	Suppressed	800	Suppressed
	"Shelby County, TN"	"47157"	"Mexican"	"2148-5"	"2004"	"2004"	Suppressed	744	Suppressed
	"Shelby County, TN"	"47157"	"Mexican"	"2148-5"	"2005"	"2005"	Suppressed	855	Suppressed
	"Shelby County, TN"	"47157"	"Mexican"	"2148-5"	"2006"	"2006"	Suppressed	926	Suppressed
	"Shelby County, TN"	"47157"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	12	Suppressed
	"Shelby County, TN"	"47157"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	17	Suppressed
	"Shelby County, TN"	"47157"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	19	Suppressed
	"Shelby County, TN"	"47157"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	11	Suppressed
	"Shelby County, TN"	"47157"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	Suppressed	Suppressed
	"Shelby County, TN"	"47157"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	Suppressed	Suppressed
	"Shelby County, TN"	"47157"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	Suppressed	Suppressed
	"Shelby County, TN"	"47157"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	Suppressed	Suppressed
	"Shelby County, TN"	"47157"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	117	Suppressed
	"Shelby County, TN"	"47157"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	74	Suppressed
	"Shelby County, TN"	"47157"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	98	Suppressed
	"Shelby County, TN"	"47157"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	130	Suppressed
	"Shelby County, TN"	"47157"	"Non-Hispanic White"	"6"	"2003"	"2003"	28	4601	6.09
	"Shelby County, TN"	"47157"	"Non-Hispanic White"	"6"	"2004"	"2004"	27	4584	5.89
	"Shelby County, TN"	"47157"	"Non-Hispanic White"	"6"	"2005"	"2005"	22	4392	5.01
	"Shelby County, TN"	"47157"	"Non-Hispanic White"	"6"	"2006"	"2006"	25	4395	5.69
	"Shelby County, TN"	"47157"	"Non-Hispanic Black"	"7"	"2003"	"2003"	169	8188	20.64
	"Shelby County, TN"	"47157"	"Non-Hispanic Black"	"7"	"2004"	"2004"	139	8003	17.37
	"Shelby County, TN"	"47157"	"Non-Hispanic Black"	"7"	"2005"	"2005"	126	8220	15.33
	"Shelby County, TN"	"47157"	"Non-Hispanic Black"	"7"	"2006"	"2006"	166	8628	19.24
	"Unidentified Counties, TN"	"47999"	"Mexican"	"2148-5"	"2003"	"2003"	Suppressed	1729	Suppressed
	"Unidentified Counties, TN"	"47999"	"Mexican"	"2148-5"	"2004"	"2004"	12	2045	5.87 (Unreliable)
	"Unidentified Counties, TN"	"47999"	"Mexican"	"2148-5"	"2005"	"2005"	17	2368	7.18 (Unreliable)
	"Unidentified Counties, TN"	"47999"	"Mexican"	"2148-5"	"2006"	"2006"	13	2641	4.92 (Unreliable)
	"Unidentified Counties, TN"	"47999"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	115	Suppressed
	"Unidentified Counties, TN"	"47999"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	133	Suppressed
	"Unidentified Counties, TN"	"47999"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	154	Suppressed
	"Unidentified Counties, TN"	"47999"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	176	Suppressed
	"Unidentified Counties, TN"	"47999"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	28	Suppressed
	"Unidentified Counties, TN"	"47999"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	15	Suppressed
	"Unidentified Counties, TN"	"47999"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	26	Suppressed
	"Unidentified Counties, TN"	"47999"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	27	Suppressed
	"Unidentified Counties, TN"	"47999"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	273	Suppressed
	"Unidentified Counties, TN"	"47999"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	305	Suppressed
	"Unidentified Counties, TN"	"47999"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	392	Suppressed
	"Unidentified Counties, TN"	"47999"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	400	Suppressed
	"Unidentified Counties, TN"	"47999"	"Non-Hispanic White"	"6"	"2003"	"2003"	301	40124	7.50
	"Unidentified Counties, TN"	"47999"	"Non-Hispanic White"	"6"	"2004"	"2004"	295	40282	7.32
	"Unidentified Counties, TN"	"47999"	"Non-Hispanic White"	"6"	"2005"	"2005"	311	40993	7.59
	"Unidentified Counties, TN"	"47999"	"Non-Hispanic White"	"6"	"2006"	"2006"	274	41114	6.66
	"Unidentified Counties, TN"	"47999"	"Non-Hispanic Black"	"7"	"2003"	"2003"	55	3805	14.45
	"Unidentified Counties, TN"	"47999"	"Non-Hispanic Black"	"7"	"2004"	"2004"	81	3638	22.26
	"Unidentified Counties, TN"	"47999"	"Non-Hispanic Black"	"7"	"2005"	"2005"	56	3928	14.26
	"Unidentified Counties, TN"	"47999"	"Non-Hispanic Black"	"7"	"2006"	"2006"	50	4196	11.92
	"Bexar County, TX"	"48029"	"Mexican"	"2148-5"	"2003"	"2003"	111	15578	7.13
	"Bexar County, TX"	"48029"	"Mexican"	"2148-5"	"2004"	"2004"	90	16494	5.46
	"Bexar County, TX"	"48029"	"Mexican"	"2148-5"	"2005"	"2005"	93	15058	6.18
	"Bexar County, TX"	"48029"	"Mexican"	"2148-5"	"2006"	"2006"	100	15457	6.47
	"Bexar County, TX"	"48029"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	145	Suppressed
	"Bexar County, TX"	"48029"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	177	Suppressed
	"Bexar County, TX"	"48029"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	169	Suppressed
	"Bexar County, TX"	"48029"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	143	Suppressed
	"Bexar County, TX"	"48029"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	21	Suppressed
	"Bexar County, TX"	"48029"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	27	Suppressed
	"Bexar County, TX"	"48029"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	19	Suppressed
	"Bexar County, TX"	"48029"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	14	Suppressed
	"Bexar County, TX"	"48029"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	234	Suppressed
	"Bexar County, TX"	"48029"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	258	Suppressed
	"Bexar County, TX"	"48029"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	194	Suppressed
	"Bexar County, TX"	"48029"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	216	Suppressed
	"Bexar County, TX"	"48029"	"Non-Hispanic White"	"6"	"2003"	"2003"	31	6145	5.04
	"Bexar County, TX"	"48029"	"Non-Hispanic White"	"6"	"2004"	"2004"	37	6160	6.01
	"Bexar County, TX"	"48029"	"Non-Hispanic White"	"6"	"2005"	"2005"	45	6418	7.01
	"Bexar County, TX"	"48029"	"Non-Hispanic White"	"6"	"2006"	"2006"	28	6196	4.52
	"Bexar County, TX"	"48029"	"Non-Hispanic Black"	"7"	"2003"	"2003"	25	1431	17.47
	"Bexar County, TX"	"48029"	"Non-Hispanic Black"	"7"	"2004"	"2004"	12	1471	8.16 (Unreliable)
	"Bexar County, TX"	"48029"	"Non-Hispanic Black"	"7"	"2005"	"2005"	22	1489	14.78
	"Bexar County, TX"	"48029"	"Non-Hispanic Black"	"7"	"2006"	"2006"	25	1628	15.36
	"Cameron County, TX"	"48061"	"Mexican"	"2148-5"	"2003"	"2003"	41	8142	5.04
	"Cameron County, TX"	"48061"	"Mexican"	"2148-5"	"2004"	"2004"	56	8148	6.87
	"Cameron County, TX"	"48061"	"Mexican"	"2148-5"	"2005"	"2005"	53	8200	6.46
	"Cameron County, TX"	"48061"	"Mexican"	"2148-5"	"2006"	"2006"	39	8226	4.74
	"Cameron County, TX"	"48061"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	55	Suppressed
	"Cameron County, TX"	"48061"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	51	Suppressed
	"Cameron County, TX"	"48061"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	23	Suppressed
	"Cameron County, TX"	"48061"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Non-Hispanic White"	"6"	"2003"	"2003"	Suppressed	317	Suppressed
	"Cameron County, TX"	"48061"	"Non-Hispanic White"	"6"	"2004"	"2004"	Suppressed	333	Suppressed
	"Cameron County, TX"	"48061"	"Non-Hispanic White"	"6"	"2005"	"2005"	Suppressed	282	Suppressed
	"Cameron County, TX"	"48061"	"Non-Hispanic White"	"6"	"2006"	"2006"	Suppressed	295	Suppressed
	"Cameron County, TX"	"48061"	"Non-Hispanic Black"	"7"	"2003"	"2003"	Suppressed	12	Suppressed
	"Cameron County, TX"	"48061"	"Non-Hispanic Black"	"7"	"2004"	"2004"	Suppressed	10	Suppressed
	"Cameron County, TX"	"48061"	"Non-Hispanic Black"	"7"	"2005"	"2005"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Non-Hispanic Black"	"7"	"2006"	"2006"	Suppressed	15	Suppressed
	"Collin County, TX"	"48085"	"Mexican"	"2148-5"	"2003"	"2003"	10	1455	6.87 (Unreliable)
	"Collin County, TX"	"48085"	"Mexican"	"2148-5"	"2004"	"2004"	Suppressed	1456	Suppressed
	"Collin County, TX"	"48085"	"Mexican"	"2148-5"	"2005"	"2005"	Suppressed	1597	Suppressed
	"Collin County, TX"	"48085"	"Mexican"	"2148-5"	"2006"	"2006"	Suppressed	1647	Suppressed
	"Collin County, TX"	"48085"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	26	Suppressed
	"Collin County, TX"	"48085"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	29	Suppressed
	"Collin County, TX"	"48085"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	48	Suppressed
	"Collin County, TX"	"48085"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	44	Suppressed
	"Collin County, TX"	"48085"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	Suppressed	Suppressed
	"Collin County, TX"	"48085"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	12	Suppressed
	"Collin County, TX"	"48085"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	13	Suppressed
	"Collin County, TX"	"48085"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	15	Suppressed
	"Collin County, TX"	"48085"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	201	Suppressed
	"Collin County, TX"	"48085"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	210	Suppressed
	"Collin County, TX"	"48085"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	187	Suppressed
	"Collin County, TX"	"48085"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	225	Suppressed
	"Collin County, TX"	"48085"	"Non-Hispanic White"	"6"	"2003"	"2003"	29	6631	4.37
	"Collin County, TX"	"48085"	"Non-Hispanic White"	"6"	"2004"	"2004"	33	6625	4.98
	"Collin County, TX"	"48085"	"Non-Hispanic White"	"6"	"2005"	"2005"	36	6311	5.70
	"Collin County, TX"	"48085"	"Non-Hispanic White"	"6"	"2006"	"2006"	31	6408	4.84
	"Collin County, TX"	"48085"	"Non-Hispanic Black"	"7"	"2003"	"2003"	Suppressed	614	Suppressed
	"Collin County, TX"	"48085"	"Non-Hispanic Black"	"7"	"2004"	"2004"	Suppressed	672	Suppressed
	"Collin County, TX"	"48085"	"Non-Hispanic Black"	"7"	"2005"	"2005"	Suppressed	759	Suppressed
	"Collin County, TX"	"48085"	"Non-Hispanic Black"	"7"	"2006"	"2006"	10	857	11.67 (Unreliable)
	"Dallas County, TX"	"48113"	"Mexican"	"2148-5"	"2003"	"2003"	98	18630	5.26
	"Dallas County, TX"	"48113"	"Mexican"	"2148-5"	"2004"	"2004"	85	18346	4.63
	"Dallas County, TX"	"48113"	"Mexican"	"2148-5"	"2005"	"2005"	117	19727	5.93
	"Dallas County, TX"	"48113"	"Mexican"	"2148-5"	"2006"	"2006"	132	20348	6.49
	"Dallas County, TX"	"48113"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	78	Suppressed
	"Dallas County, TX"	"48113"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	80	Suppressed
	"Dallas County, TX"	"48113"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	110	Suppressed
	"Dallas County, TX"	"48113"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	94	Suppressed
	"Dallas County, TX"	"48113"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	43	Suppressed
	"Dallas County, TX"	"48113"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	34	Suppressed
	"Dallas County, TX"	"48113"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	46	Suppressed
	"Dallas County, TX"	"48113"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	24	Suppressed
	"Dallas County, TX"	"48113"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	1799	Suppressed
	"Dallas County, TX"	"48113"	"Central or South American"	"4"	"2004"	"2004"	15	1686	8.90 (Unreliable)
	"Dallas County, TX"	"48113"	"Central or South American"	"4"	"2005"	"2005"	13	1803	7.21 (Unreliable)
	"Dallas County, TX"	"48113"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	1966	Suppressed
	"Dallas County, TX"	"48113"	"Non-Hispanic White"	"6"	"2003"	"2003"	75	10656	7.04
	"Dallas County, TX"	"48113"	"Non-Hispanic White"	"6"	"2004"	"2004"	39	9978	3.91
	"Dallas County, TX"	"48113"	"Non-Hispanic White"	"6"	"2005"	"2005"	54	9663	5.59
	"Dallas County, TX"	"48113"	"Non-Hispanic White"	"6"	"2006"	"2006"	59	9597	6.15
	"Dallas County, TX"	"48113"	"Non-Hispanic Black"	"7"	"2003"	"2003"	96	8216	11.68
	"Dallas County, TX"	"48113"	"Non-Hispanic Black"	"7"	"2004"	"2004"	98	8397	11.67
	"Dallas County, TX"	"48113"	"Non-Hispanic Black"	"7"	"2005"	"2005"	99	8420	11.76
	"Dallas County, TX"	"48113"	"Non-Hispanic Black"	"7"	"2006"	"2006"	120	8998	13.34
	"Denton County, TX"	"48121"	"Mexican"	"2148-5"	"2003"	"2003"	10	1661	6.02 (Unreliable)
	"Denton County, TX"	"48121"	"Mexican"	"2148-5"	"2004"	"2004"	Suppressed	1689	Suppressed
	"Denton County, TX"	"48121"	"Mexican"	"2148-5"	"2005"	"2005"	Suppressed	1813	Suppressed
	"Denton County, TX"	"48121"	"Mexican"	"2148-5"	"2006"	"2006"	Suppressed	1869	Suppressed
	"Denton County, TX"	"48121"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	36	Suppressed
	"Denton County, TX"	"48121"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	35	Suppressed
	"Denton County, TX"	"48121"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	47	Suppressed
	"Denton County, TX"	"48121"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	45	Suppressed
	"Denton County, TX"	"48121"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	16	Suppressed
	"Denton County, TX"	"48121"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	13	Suppressed
	"Denton County, TX"	"48121"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	17	Suppressed
	"Denton County, TX"	"48121"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	19	Suppressed
	"Denton County, TX"	"48121"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	146	Suppressed
	"Denton County, TX"	"48121"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	174	Suppressed
	"Denton County, TX"	"48121"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	124	Suppressed
	"Denton County, TX"	"48121"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	168	Suppressed
	"Denton County, TX"	"48121"	"Non-Hispanic White"	"6"	"2003"	"2003"	34	5569	6.11
	"Denton County, TX"	"48121"	"Non-Hispanic White"	"6"	"2004"	"2004"	28	5673	4.94
	"Denton County, TX"	"48121"	"Non-Hispanic White"	"6"	"2005"	"2005"	24	5669	4.23
	"Denton County, TX"	"48121"	"Non-Hispanic White"	"6"	"2006"	"2006"	27	5754	4.69
	"Denton County, TX"	"48121"	"Non-Hispanic Black"	"7"	"2003"	"2003"	Suppressed	510	Suppressed
	"Denton County, TX"	"48121"	"Non-Hispanic Black"	"7"	"2004"	"2004"	11	574	19.16 (Unreliable)
	"Denton County, TX"	"48121"	"Non-Hispanic Black"	"7"	"2005"	"2005"	Suppressed	582	Suppressed
	"Denton County, TX"	"48121"	"Non-Hispanic Black"	"7"	"2006"	"2006"	10	698	14.33 (Unreliable)
	"El Paso County, TX"	"48141"	"Mexican"	"2148-5"	"2003"	"2003"	44	12612	3.49
	"El Paso County, TX"	"48141"	"Mexican"	"2148-5"	"2004"	"2004"	47	12698	3.70
	"El Paso County, TX"	"48141"	"Mexican"	"2148-5"	"2005"	"2005"	48	10343	4.64
	"El Paso County, TX"	"48141"	"Mexican"	"2148-5"	"2006"	"2006"	51	9730	5.24
	"El Paso County, TX"	"48141"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	42	Suppressed
	"El Paso County, TX"	"48141"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	37	Suppressed
	"El Paso County, TX"	"48141"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	50	Suppressed
	"El Paso County, TX"	"48141"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	46	Suppressed
	"El Paso County, TX"	"48141"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	Suppressed	Suppressed
	"El Paso County, TX"	"48141"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	Suppressed	Suppressed
	"El Paso County, TX"	"48141"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	Suppressed	Suppressed
	"El Paso County, TX"	"48141"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	Suppressed	Suppressed
	"El Paso County, TX"	"48141"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	57	Suppressed
	"El Paso County, TX"	"48141"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	52	Suppressed
	"El Paso County, TX"	"48141"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	53	Suppressed
	"El Paso County, TX"	"48141"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	33	Suppressed
	"El Paso County, TX"	"48141"	"Non-Hispanic White"	"6"	"2003"	"2003"	Suppressed	1066	Suppressed
	"El Paso County, TX"	"48141"	"Non-Hispanic White"	"6"	"2004"	"2004"	Suppressed	1201	Suppressed
	"El Paso County, TX"	"48141"	"Non-Hispanic White"	"6"	"2005"	"2005"	Suppressed	1120	Suppressed
	"El Paso County, TX"	"48141"	"Non-Hispanic White"	"6"	"2006"	"2006"	Suppressed	1194	Suppressed
	"El Paso County, TX"	"48141"	"Non-Hispanic Black"	"7"	"2003"	"2003"	Suppressed	231	Suppressed
	"El Paso County, TX"	"48141"	"Non-Hispanic Black"	"7"	"2004"	"2004"	Suppressed	272	Suppressed
	"El Paso County, TX"	"48141"	"Non-Hispanic Black"	"7"	"2005"	"2005"	Suppressed	238	Suppressed
	"El Paso County, TX"	"48141"	"Non-Hispanic Black"	"7"	"2006"	"2006"	Suppressed	289	Suppressed
	"Fort Bend County, TX"	"48157"	"Mexican"	"2148-5"	"2003"	"2003"	Suppressed	1447	Suppressed
	"Fort Bend County, TX"	"48157"	"Mexican"	"2148-5"	"2004"	"2004"	Suppressed	1514	Suppressed
	"Fort Bend County, TX"	"48157"	"Mexican"	"2148-5"	"2005"	"2005"	Suppressed	1510	Suppressed
	"Fort Bend County, TX"	"48157"	"Mexican"	"2148-5"	"2006"	"2006"	10	1457	6.86 (Unreliable)
	"Fort Bend County, TX"	"48157"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	18	Suppressed
	"Fort Bend County, TX"	"48157"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	25	Suppressed
	"Fort Bend County, TX"	"48157"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	34	Suppressed
