"Notes"	"State"	"State Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year of Death"	"Year of Death Code"	Deaths	Births	Death Rate
	"Tennessee"	"47"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	93	Suppressed
	"Tennessee"	"47"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	113	Suppressed
	"Tennessee"	"47"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	100	Suppressed
	"Tennessee"	"47"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	92	Suppressed
	"Tennessee"	"47"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	93	Suppressed
	"Tennessee"	"47"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	110	Suppressed
	"Tennessee"	"47"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	111	Suppressed
	"Tennessee"	"47"	"Central or South American"	"4"	"2007"	"2007"	13	1616	8.04 (Unreliable)
	"Tennessee"	"47"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	1532	Suppressed
	"Tennessee"	"47"	"Central or South American"	"4"	"2009"	"2009"	14	1563	8.96 (Unreliable)
	"Tennessee"	"47"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	1442	Suppressed
	"Tennessee"	"47"	"Central or South American"	"4"	"2011"	"2011"	10	1450	6.90 (Unreliable)
	"Tennessee"	"47"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	1438	Suppressed
	"Tennessee"	"47"	"Central or South American"	"4"	"2013"	"2013"	11	1572	7.00 (Unreliable)
	"Tennessee"	"47"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	1562	Suppressed
	"Tennessee"	"47"	"Central or South American"	"4"	"2015"	"2015"	13	1782	7.30 (Unreliable)
	"Tennessee"	"47"	"Other and Unknown Hispanic"	"5"	"2007"	"2007"	Suppressed	847	Suppressed
	"Tennessee"	"47"	"Other and Unknown Hispanic"	"5"	"2008"	"2008"	Suppressed	708	Suppressed
	"Tennessee"	"47"	"Other and Unknown Hispanic"	"5"	"2009"	"2009"	Suppressed	637	Suppressed
	"Tennessee"	"47"	"Other and Unknown Hispanic"	"5"	"2010"	"2010"	Suppressed	669	Suppressed
	"Tennessee"	"47"	"Other and Unknown Hispanic"	"5"	"2011"	"2011"	Suppressed	566	Suppressed
	"Tennessee"	"47"	"Other and Unknown Hispanic"	"5"	"2012"	"2012"	Suppressed	601	Suppressed
	"Tennessee"	"47"	"Other and Unknown Hispanic"	"5"	"2013"	"2013"	Suppressed	283	Suppressed
	"Tennessee"	"47"	"Other and Unknown Hispanic"	"5"	"2014"	"2014"	Suppressed	617	Suppressed
	"Tennessee"	"47"	"Other and Unknown Hispanic"	"5"	"2015"	"2015"	Suppressed	331	Suppressed
	"Tennessee"	"47"	"Non-Hispanic White"	"6"	"2007"	"2007"	386	58577	6.59
	"Tennessee"	"47"	"Non-Hispanic White"	"6"	"2008"	"2008"	365	57653	6.33
	"Tennessee"	"47"	"Non-Hispanic White"	"6"	"2009"	"2009"	344	55444	6.20
	"Tennessee"	"47"	"Non-Hispanic White"	"6"	"2010"	"2010"	361	53921	6.69
	"Tennessee"	"47"	"Non-Hispanic White"	"6"	"2011"	"2011"	337	54131	6.23
	"Tennessee"	"47"	"Non-Hispanic White"	"6"	"2012"	"2012"	351	54712	6.42
	"Tennessee"	"47"	"Non-Hispanic White"	"6"	"2013"	"2013"	305	54377	5.61
	"Tennessee"	"47"	"Non-Hispanic White"	"6"	"2014"	"2014"	307	55499	5.53
	"Tennessee"	"47"	"Non-Hispanic White"	"6"	"2015"	"2015"	329	55420	5.94
	"Tennessee"	"47"	"Non-Hispanic Black"	"7"	"2007"	"2007"	273	17763	15.37
	"Tennessee"	"47"	"Non-Hispanic Black"	"7"	"2008"	"2008"	265	18133	14.61
	"Tennessee"	"47"	"Non-Hispanic Black"	"7"	"2009"	"2009"	256	17405	14.71
	"Tennessee"	"47"	"Non-Hispanic Black"	"7"	"2010"	"2010"	214	16629	12.87
	"Tennessee"	"47"	"Non-Hispanic Black"	"7"	"2011"	"2011"	206	16557	12.44
	"Tennessee"	"47"	"Non-Hispanic Black"	"7"	"2012"	"2012"	194	16645	11.66
	"Tennessee"	"47"	"Non-Hispanic Black"	"7"	"2013"	"2013"	187	16810	11.12
	"Tennessee"	"47"	"Non-Hispanic Black"	"7"	"2014"	"2014"	208	16989	12.24
	"Tennessee"	"47"	"Non-Hispanic Black"	"7"	"2015"	"2015"	180	16792	10.72
	"Tennessee"	"47"	"Non-Hispanic other races"	"8"	"2007"	"2007"	10	1871	5.34 (Unreliable)
	"Tennessee"	"47"	"Non-Hispanic other races"	"8"	"2008"	"2008"	Suppressed	1725	Suppressed
	"Tennessee"	"47"	"Non-Hispanic other races"	"8"	"2009"	"2009"	Suppressed	1867	Suppressed
	"Tennessee"	"47"	"Non-Hispanic other races"	"8"	"2010"	"2010"	Suppressed	1749	Suppressed
	"Tennessee"	"47"	"Non-Hispanic other races"	"8"	"2011"	"2011"	Suppressed	1823	Suppressed
	"Tennessee"	"47"	"Non-Hispanic other races"	"8"	"2012"	"2012"	Suppressed	1986	Suppressed
	"Tennessee"	"47"	"Non-Hispanic other races"	"8"	"2013"	"2013"	10	1885	5.31 (Unreliable)
	"Tennessee"	"47"	"Non-Hispanic other races"	"8"	"2014"	"2014"	14	2050	6.83 (Unreliable)
	"Tennessee"	"47"	"Non-Hispanic other races"	"8"	"2015"	"2015"	14	2068	6.77 (Unreliable)
	"Tennessee"	"47"	"Origin unknown or not stated"	"9"	"2007"	"2007"	Suppressed	111	Suppressed
	"Tennessee"	"47"	"Origin unknown or not stated"	"9"	"2008"	"2008"	Suppressed	80	Suppressed
	"Tennessee"	"47"	"Origin unknown or not stated"	"9"	"2009"	"2009"	Suppressed	62	Suppressed
	"Tennessee"	"47"	"Origin unknown or not stated"	"9"	"2010"	"2010"	Suppressed	57	Suppressed
	"Tennessee"	"47"	"Origin unknown or not stated"	"9"	"2011"	"2011"	Suppressed	55	Suppressed
	"Tennessee"	"47"	"Origin unknown or not stated"	"9"	"2012"	"2012"	Suppressed	39	Suppressed
	"Tennessee"	"47"	"Origin unknown or not stated"	"9"	"2013"	"2013"	Suppressed	66	Suppressed
	"Tennessee"	"47"	"Origin unknown or not stated"	"9"	"2014"	"2014"	Suppressed	78	Suppressed
	"Tennessee"	"47"	"Origin unknown or not stated"	"9"	"2015"	"2015"	Suppressed	141	Suppressed
	"Texas"	"48"	"Mexican"	"2148-5"	"2007"	"2007"	900	160973	5.59
	"Texas"	"48"	"Mexican"	"2148-5"	"2008"	"2008"	898	154612	5.81
	"Texas"	"48"	"Mexican"	"2148-5"	"2009"	"2009"	795	150989	5.27
	"Texas"	"48"	"Mexican"	"2148-5"	"2010"	"2010"	778	140004	5.56
	"Texas"	"48"	"Mexican"	"2148-5"	"2011"	"2011"	718	133750	5.37
	"Texas"	"48"	"Mexican"	"2148-5"	"2012"	"2012"	743	134123	5.54
	"Texas"	"48"	"Mexican"	"2148-5"	"2013"	"2013"	704	135638	5.19
	"Texas"	"48"	"Mexican"	"2148-5"	"2014"	"2014"	737	138579	5.32
	"Texas"	"48"	"Mexican"	"2148-5"	"2015"	"2015"	749	140254	5.34
	"Texas"	"48"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	1432	Suppressed
	"Texas"	"48"	"Puerto Rican"	"2180-8"	"2008"	"2008"	15	1605	9.35 (Unreliable)
	"Texas"	"48"	"Puerto Rican"	"2180-8"	"2009"	"2009"	10	1700	5.88 (Unreliable)
	"Texas"	"48"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	1728	Suppressed
	"Texas"	"48"	"Puerto Rican"	"2180-8"	"2011"	"2011"	21	1716	12.24
	"Texas"	"48"	"Puerto Rican"	"2180-8"	"2012"	"2012"	14	1799	7.78 (Unreliable)
	"Texas"	"48"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	1944	Suppressed
	"Texas"	"48"	"Puerto Rican"	"2180-8"	"2014"	"2014"	16	2175	7.36 (Unreliable)
	"Texas"	"48"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	2264	Suppressed
	"Texas"	"48"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	421	Suppressed
	"Texas"	"48"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	458	Suppressed
	"Texas"	"48"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	508	Suppressed
	"Texas"	"48"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	519	Suppressed
	"Texas"	"48"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	534	Suppressed
	"Texas"	"48"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	614	Suppressed
	"Texas"	"48"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	661	Suppressed
	"Texas"	"48"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	852	Suppressed
	"Texas"	"48"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	1063	Suppressed
	"Texas"	"48"	"Central or South American"	"4"	"2007"	"2007"	48	11558	4.15
	"Texas"	"48"	"Central or South American"	"4"	"2008"	"2008"	71	12175	5.83
	"Texas"	"48"	"Central or South American"	"4"	"2009"	"2009"	55	12418	4.43
	"Texas"	"48"	"Central or South American"	"4"	"2010"	"2010"	59	11999	4.92
	"Texas"	"48"	"Central or South American"	"4"	"2011"	"2011"	52	11742	4.43
	"Texas"	"48"	"Central or South American"	"4"	"2012"	"2012"	44	11919	3.69
	"Texas"	"48"	"Central or South American"	"4"	"2013"	"2013"	57	11973	4.76
	"Texas"	"48"	"Central or South American"	"4"	"2014"	"2014"	69	13111	5.26
	"Texas"	"48"	"Central or South American"	"4"	"2015"	"2015"	58	14668	3.95
	"Texas"	"48"	"Other and Unknown Hispanic"	"5"	"2007"	"2007"	199	30121	6.61
	"Texas"	"48"	"Other and Unknown Hispanic"	"5"	"2008"	"2008"	186	34130	5.45
	"Texas"	"48"	"Other and Unknown Hispanic"	"5"	"2009"	"2009"	199	35612	5.59
	"Texas"	"48"	"Other and Unknown Hispanic"	"5"	"2010"	"2010"	212	34876	6.08
	"Texas"	"48"	"Other and Unknown Hispanic"	"5"	"2011"	"2011"	165	34761	4.75
	"Texas"	"48"	"Other and Unknown Hispanic"	"5"	"2012"	"2012"	172	34526	4.98
	"Texas"	"48"	"Other and Unknown Hispanic"	"5"	"2013"	"2013"	188	35251	5.33
	"Texas"	"48"	"Other and Unknown Hispanic"	"5"	"2014"	"2014"	197	34745	5.67
	"Texas"	"48"	"Other and Unknown Hispanic"	"5"	"2015"	"2015"	197	32908	5.99
	"Texas"	"48"	"Non-Hispanic White"	"6"	"2007"	"2007"	770	140199	5.49
	"Texas"	"48"	"Non-Hispanic White"	"6"	"2008"	"2008"	747	139389	5.36
	"Texas"	"48"	"Non-Hispanic White"	"6"	"2009"	"2009"	764	137594	5.55
	"Texas"	"48"	"Non-Hispanic White"	"6"	"2010"	"2010"	757	134920	5.61
	"Texas"	"48"	"Non-Hispanic White"	"6"	"2011"	"2011"	665	133894	4.97
	"Texas"	"48"	"Non-Hispanic White"	"6"	"2012"	"2012"	687	135573	5.07
	"Texas"	"48"	"Non-Hispanic White"	"6"	"2013"	"2013"	704	136608	5.15
	"Texas"	"48"	"Non-Hispanic White"	"6"	"2014"	"2014"	698	140992	4.95
	"Texas"	"48"	"Non-Hispanic White"	"6"	"2015"	"2015"	690	140553	4.91
	"Texas"	"48"	"Non-Hispanic Black"	"7"	"2007"	"2007"	572	46356	12.34
	"Texas"	"48"	"Non-Hispanic Black"	"7"	"2008"	"2008"	506	45951	11.01
	"Texas"	"48"	"Non-Hispanic Black"	"7"	"2009"	"2009"	494	45482	10.86
	"Texas"	"48"	"Non-Hispanic Black"	"7"	"2010"	"2010"	481	44560	10.79
	"Texas"	"48"	"Non-Hispanic Black"	"7"	"2011"	"2011"	437	43212	10.11
	"Texas"	"48"	"Non-Hispanic Black"	"7"	"2012"	"2012"	494	44530	11.09
	"Texas"	"48"	"Non-Hispanic Black"	"7"	"2013"	"2013"	502	45825	10.95
	"Texas"	"48"	"Non-Hispanic Black"	"7"	"2014"	"2014"	506	47983	10.55
	"Texas"	"48"	"Non-Hispanic Black"	"7"	"2015"	"2015"	502	49662	10.11
	"Texas"	"48"	"Non-Hispanic other races"	"8"	"2007"	"2007"	66	16161	4.08
	"Texas"	"48"	"Non-Hispanic other races"	"8"	"2008"	"2008"	71	16812	4.22
	"Texas"	"48"	"Non-Hispanic other races"	"8"	"2009"	"2009"	80	17024	4.70
	"Texas"	"48"	"Non-Hispanic other races"	"8"	"2010"	"2010"	64	17057	3.75
	"Texas"	"48"	"Non-Hispanic other races"	"8"	"2011"	"2011"	66	17472	3.78
	"Texas"	"48"	"Non-Hispanic other races"	"8"	"2012"	"2012"	66	19265	3.43
	"Texas"	"48"	"Non-Hispanic other races"	"8"	"2013"	"2013"	80	19080	4.19
	"Texas"	"48"	"Non-Hispanic other races"	"8"	"2014"	"2014"	99	20980	4.72
	"Texas"	"48"	"Non-Hispanic other races"	"8"	"2015"	"2015"	76	21874	3.47
	"Texas"	"48"	"Origin unknown or not stated"	"9"	"2007"	"2007"	Suppressed	404	Suppressed
	"Texas"	"48"	"Origin unknown or not stated"	"9"	"2008"	"2008"	Suppressed	422	Suppressed
	"Texas"	"48"	"Origin unknown or not stated"	"9"	"2009"	"2009"	Suppressed	650	Suppressed
	"Texas"	"48"	"Origin unknown or not stated"	"9"	"2010"	"2010"	14	455	30.77 (Unreliable)
	"Texas"	"48"	"Origin unknown or not stated"	"9"	"2011"	"2011"	Suppressed	364	Suppressed
	"Texas"	"48"	"Origin unknown or not stated"	"9"	"2012"	"2012"	Suppressed	378	Suppressed
	"Texas"	"48"	"Origin unknown or not stated"	"9"	"2013"	"2013"	Suppressed	360	Suppressed
	"Texas"	"48"	"Origin unknown or not stated"	"9"	"2014"	"2014"	12	349	34.38 (Unreliable)
	"Texas"	"48"	"Origin unknown or not stated"	"9"	"2015"	"2015"	16	372	43.01 (Unreliable)
	"Utah"	"49"	"Mexican"	"2148-5"	"2007"	"2007"	41	6822	6.01
	"Utah"	"49"	"Mexican"	"2148-5"	"2008"	"2008"	39	7302	5.34
	"Utah"	"49"	"Mexican"	"2148-5"	"2009"	"2009"	44	6547	6.72
	"Utah"	"49"	"Mexican"	"2148-5"	"2010"	"2010"	27	5967	4.52
	"Utah"	"49"	"Mexican"	"2148-5"	"2011"	"2011"	32	5546	5.77
	"Utah"	"49"	"Mexican"	"2148-5"	"2012"	"2012"	25	5446	4.59
	"Utah"	"49"	"Mexican"	"2148-5"	"2013"	"2013"	24	5416	4.43
	"Utah"	"49"	"Mexican"	"2148-5"	"2014"	"2014"	38	5381	7.06
	"Utah"	"49"	"Mexican"	"2148-5"	"2015"	"2015"	30	5493	5.46
	"Utah"	"49"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	111	Suppressed
	"Utah"	"49"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Suppressed	148	Suppressed
	"Utah"	"49"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Suppressed	135	Suppressed
	"Utah"	"49"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	101	Suppressed
	"Utah"	"49"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Suppressed	108	Suppressed
	"Utah"	"49"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	131	Suppressed
	"Utah"	"49"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	151	Suppressed
	"Utah"	"49"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	138	Suppressed
	"Utah"	"49"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	161	Suppressed
	"Utah"	"49"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	23	Suppressed
	"Utah"	"49"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	46	Suppressed
	"Utah"	"49"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	22	Suppressed
	"Utah"	"49"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	18	Suppressed
	"Utah"	"49"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	28	Suppressed
	"Utah"	"49"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	34	Suppressed
	"Utah"	"49"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	42	Suppressed
	"Utah"	"49"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	46	Suppressed
	"Utah"	"49"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	35	Suppressed
	"Utah"	"49"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	794	Suppressed
	"Utah"	"49"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	647	Suppressed
	"Utah"	"49"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	1102	Suppressed
	"Utah"	"49"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	1054	Suppressed
	"Utah"	"49"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	1075	Suppressed
	"Utah"	"49"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	1087	Suppressed
	"Utah"	"49"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	1195	Suppressed
	"Utah"	"49"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	1215	Suppressed
	"Utah"	"49"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	1246	Suppressed
	"Utah"	"49"	"Other and Unknown Hispanic"	"5"	"2007"	"2007"	Suppressed	1294	Suppressed
	"Utah"	"49"	"Other and Unknown Hispanic"	"5"	"2008"	"2008"	Suppressed	1322	Suppressed
	"Utah"	"49"	"Other and Unknown Hispanic"	"5"	"2009"	"2009"	Suppressed	967	Suppressed
	"Utah"	"49"	"Other and Unknown Hispanic"	"5"	"2010"	"2010"	Suppressed	914	Suppressed
	"Utah"	"49"	"Other and Unknown Hispanic"	"5"	"2011"	"2011"	Suppressed	929	Suppressed
	"Utah"	"49"	"Other and Unknown Hispanic"	"5"	"2012"	"2012"	Suppressed	947	Suppressed
	"Utah"	"49"	"Other and Unknown Hispanic"	"5"	"2013"	"2013"	Suppressed	902	Suppressed
	"Utah"	"49"	"Other and Unknown Hispanic"	"5"	"2014"	"2014"	Suppressed	984	Suppressed
	"Utah"	"49"	"Other and Unknown Hispanic"	"5"	"2015"	"2015"	Suppressed	941	Suppressed
	"Utah"	"49"	"Non-Hispanic White"	"6"	"2007"	"2007"	202	42839	4.72
	"Utah"	"49"	"Non-Hispanic White"	"6"	"2008"	"2008"	187	42746	4.37
	"Utah"	"49"	"Non-Hispanic White"	"6"	"2009"	"2009"	209	42386	4.93
	"Utah"	"49"	"Non-Hispanic White"	"6"	"2010"	"2010"	192	41473	4.63
	"Utah"	"49"	"Non-Hispanic White"	"6"	"2011"	"2011"	220	40860	5.38
	"Utah"	"49"	"Non-Hispanic White"	"6"	"2012"	"2012"	175	39984	4.38
	"Utah"	"49"	"Non-Hispanic White"	"6"	"2013"	"2013"	184	39401	4.67
	"Utah"	"49"	"Non-Hispanic White"	"6"	"2014"	"2014"	178	39433	4.51
	"Utah"	"49"	"Non-Hispanic White"	"6"	"2015"	"2015"	186	38473	4.83
	"Utah"	"49"	"Non-Hispanic Black"	"7"	"2007"	"2007"	Suppressed	540	Suppressed
	"Utah"	"49"	"Non-Hispanic Black"	"7"	"2008"	"2008"	Suppressed	560	Suppressed
	"Utah"	"49"	"Non-Hispanic Black"	"7"	"2009"	"2009"	Suppressed	548	Suppressed
	"Utah"	"49"	"Non-Hispanic Black"	"7"	"2010"	"2010"	Suppressed	584	Suppressed
	"Utah"	"49"	"Non-Hispanic Black"	"7"	"2011"	"2011"	Suppressed	568	Suppressed
	"Utah"	"49"	"Non-Hispanic Black"	"7"	"2012"	"2012"	Suppressed	502	Suppressed
	"Utah"	"49"	"Non-Hispanic Black"	"7"	"2013"	"2013"	Suppressed	559	Suppressed
	"Utah"	"49"	"Non-Hispanic Black"	"7"	"2014"	"2014"	Suppressed	573	Suppressed
	"Utah"	"49"	"Non-Hispanic Black"	"7"	"2015"	"2015"	Suppressed	644	Suppressed
	"Utah"	"49"	"Non-Hispanic other races"	"8"	"2007"	"2007"	13	2440	5.33 (Unreliable)
	"Utah"	"49"	"Non-Hispanic other races"	"8"	"2008"	"2008"	15	2479	6.05 (Unreliable)
	"Utah"	"49"	"Non-Hispanic other races"	"8"	"2009"	"2009"	14	2175	6.44 (Unreliable)
	"Utah"	"49"	"Non-Hispanic other races"	"8"	"2010"	"2010"	20	2139	9.35
	"Utah"	"49"	"Non-Hispanic other races"	"8"	"2011"	"2011"	12	2105	5.70 (Unreliable)
	"Utah"	"49"	"Non-Hispanic other races"	"8"	"2012"	"2012"	16	2220	7.21 (Unreliable)
	"Utah"	"49"	"Non-Hispanic other races"	"8"	"2013"	"2013"	18	2185	8.24 (Unreliable)
	"Utah"	"49"	"Non-Hispanic other races"	"8"	"2014"	"2014"	Suppressed	2198	Suppressed
	"Utah"	"49"	"Non-Hispanic other races"	"8"	"2015"	"2015"	14	2244	6.24 (Unreliable)
	"Utah"	"49"	"Origin unknown or not stated"	"9"	"2007"	"2007"	Suppressed	267	Suppressed
	"Utah"	"49"	"Origin unknown or not stated"	"9"	"2008"	"2008"	Suppressed	384	Suppressed
	"Utah"	"49"	"Origin unknown or not stated"	"9"	"2009"	"2009"	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Origin unknown or not stated"	"9"	"2010"	"2010"	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Origin unknown or not stated"	"9"	"2011"	"2011"	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Origin unknown or not stated"	"9"	"2012"	"2012"	12	1114	10.77 (Unreliable)
	"Utah"	"49"	"Origin unknown or not stated"	"9"	"2013"	"2013"	17	1106	15.37 (Unreliable)
	"Utah"	"49"	"Origin unknown or not stated"	"9"	"2014"	"2014"	Suppressed	1186	Suppressed
	"Utah"	"49"	"Origin unknown or not stated"	"9"	"2015"	"2015"	Suppressed	1541	Suppressed
	"Vermont"	"50"	"Mexican"	"2148-5"	"2007"	"2007"	Suppressed	24	Suppressed
	"Vermont"	"50"	"Mexican"	"2148-5"	"2008"	"2008"	Suppressed	24	Suppressed
	"Vermont"	"50"	"Mexican"	"2148-5"	"2009"	"2009"	Suppressed	25	Suppressed
	"Vermont"	"50"	"Mexican"	"2148-5"	"2010"	"2010"	Suppressed	23	Suppressed
	"Vermont"	"50"	"Mexican"	"2148-5"	"2011"	"2011"	Suppressed	19	Suppressed
	"Vermont"	"50"	"Mexican"	"2148-5"	"2012"	"2012"	Suppressed	29	Suppressed
	"Vermont"	"50"	"Mexican"	"2148-5"	"2013"	"2013"	Suppressed	29	Suppressed
	"Vermont"	"50"	"Mexican"	"2148-5"	"2014"	"2014"	Suppressed	23	Suppressed
	"Vermont"	"50"	"Mexican"	"2148-5"	"2015"	"2015"	Suppressed	37	Suppressed
	"Vermont"	"50"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	10	Suppressed
	"Vermont"	"50"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Suppressed	17	Suppressed
	"Vermont"	"50"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Suppressed	22	Suppressed
	"Vermont"	"50"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	16	Suppressed
	"Vermont"	"50"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Suppressed	12	Suppressed
	"Vermont"	"50"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	25	Suppressed
	"Vermont"	"50"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	26	Suppressed
	"Vermont"	"50"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	17	Suppressed
	"Vermont"	"50"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	39	Suppressed
	"Vermont"	"50"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	24	Suppressed
	"Vermont"	"50"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	16	Suppressed
	"Vermont"	"50"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	22	Suppressed
	"Vermont"	"50"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	16	Suppressed
	"Vermont"	"50"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	20	Suppressed
	"Vermont"	"50"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	18	Suppressed
	"Vermont"	"50"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	21	Suppressed
	"Vermont"	"50"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	25	Suppressed
	"Vermont"	"50"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	30	Suppressed
	"Vermont"	"50"	"Other and Unknown Hispanic"	"5"	"2007"	"2007"	Suppressed	20	Suppressed
	"Vermont"	"50"	"Other and Unknown Hispanic"	"5"	"2008"	"2008"	Suppressed	15	Suppressed
	"Vermont"	"50"	"Other and Unknown Hispanic"	"5"	"2009"	"2009"	Suppressed	24	Suppressed
	"Vermont"	"50"	"Other and Unknown Hispanic"	"5"	"2010"	"2010"	Suppressed	19	Suppressed
	"Vermont"	"50"	"Other and Unknown Hispanic"	"5"	"2011"	"2011"	Suppressed	17	Suppressed
	"Vermont"	"50"	"Other and Unknown Hispanic"	"5"	"2012"	"2012"	Suppressed	20	Suppressed
	"Vermont"	"50"	"Other and Unknown Hispanic"	"5"	"2013"	"2013"	Suppressed	14	Suppressed
	"Vermont"	"50"	"Other and Unknown Hispanic"	"5"	"2014"	"2014"	Suppressed	25	Suppressed
	"Vermont"	"50"	"Other and Unknown Hispanic"	"5"	"2015"	"2015"	Suppressed	27	Suppressed
	"Vermont"	"50"	"Non-Hispanic White"	"6"	"2007"	"2007"	29	6178	4.69
	"Vermont"	"50"	"Non-Hispanic White"	"6"	"2008"	"2008"	26	6032	4.31
	"Vermont"	"50"	"Non-Hispanic White"	"6"	"2009"	"2009"	36	5803	6.20
	"Vermont"	"50"	"Non-Hispanic White"	"6"	"2010"	"2010"	26	5896	4.41
	"Vermont"	"50"	"Non-Hispanic White"	"6"	"2011"	"2011"	28	5727	4.89
	"Vermont"	"50"	"Non-Hispanic White"	"6"	"2012"	"2012"	23	5602	4.11
	"Vermont"	"50"	"Non-Hispanic White"	"6"	"2013"	"2013"	24	5597	4.29
	"Vermont"	"50"	"Non-Hispanic White"	"6"	"2014"	"2014"	28	5724	4.89
	"Vermont"	"50"	"Non-Hispanic White"	"6"	"2015"	"2015"	24	5370	4.47
