"Notes"	"State"	"State Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year of Death"	"Year of Death Code"	Deaths	Births	Death Rate
	"North Dakota"	"38"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	101	Suppressed
	"North Dakota"	"38"	"Non-Hispanic Black"	"7"	"2002"	"2002"	Suppressed	87	Suppressed
	"Ohio"	"39"	"Mexican"	"2148-5"	"1999"	"1999"	19	1703	11.16 (Unreliable)
	"Ohio"	"39"	"Mexican"	"2148-5"	"2000"	"2000"	14	2148	6.52 (Unreliable)
	"Ohio"	"39"	"Mexican"	"2148-5"	"2001"	"2001"	12	2455	4.89 (Unreliable)
	"Ohio"	"39"	"Mexican"	"2148-5"	"2002"	"2002"	22	2706	8.13
	"Ohio"	"39"	"Puerto Rican"	"2180-8"	"1999"	"1999"	13	1122	11.59 (Unreliable)
	"Ohio"	"39"	"Puerto Rican"	"2180-8"	"2000"	"2000"	11	1328	8.28 (Unreliable)
	"Ohio"	"39"	"Puerto Rican"	"2180-8"	"2001"	"2001"	13	1309	9.93 (Unreliable)
	"Ohio"	"39"	"Puerto Rican"	"2180-8"	"2002"	"2002"	16	1259	12.71 (Unreliable)
	"Ohio"	"39"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	45	Suppressed
	"Ohio"	"39"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	45	Suppressed
	"Ohio"	"39"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	52	Suppressed
	"Ohio"	"39"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	49	Suppressed
	"Ohio"	"39"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	363	Suppressed
	"Ohio"	"39"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	441	Suppressed
	"Ohio"	"39"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	511	Suppressed
	"Ohio"	"39"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	522	Suppressed
	"Ohio"	"39"	"Non-Hispanic White"	"6"	"1999"	"1999"	856	124221	6.89
	"Ohio"	"39"	"Non-Hispanic White"	"6"	"2000"	"2000"	801	124384	6.44
	"Ohio"	"39"	"Non-Hispanic White"	"6"	"2001"	"2001"	763	120885	6.31
	"Ohio"	"39"	"Non-Hispanic White"	"6"	"2002"	"2002"	739	117998	6.26
	"Ohio"	"39"	"Non-Hispanic Black"	"7"	"1999"	"1999"	331	21572	15.34
	"Ohio"	"39"	"Non-Hispanic Black"	"7"	"2000"	"2000"	337	23500	14.34
	"Ohio"	"39"	"Non-Hispanic Black"	"7"	"2001"	"2001"	345	22777	15.15
	"Ohio"	"39"	"Non-Hispanic Black"	"7"	"2002"	"2002"	366	22364	16.37
	"Oklahoma"	"40"	"Mexican"	"2148-5"	"1999"	"1999"	12	3039	3.95 (Unreliable)
	"Oklahoma"	"40"	"Mexican"	"2148-5"	"2000"	"2000"	20	3368	5.94
	"Oklahoma"	"40"	"Mexican"	"2148-5"	"2001"	"2001"	21	4352	4.83
	"Oklahoma"	"40"	"Mexican"	"2148-5"	"2002"	"2002"	28	4773	5.87
	"Oklahoma"	"40"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	114	Suppressed
	"Oklahoma"	"40"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	105	Suppressed
	"Oklahoma"	"40"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	117	Suppressed
	"Oklahoma"	"40"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	114	Suppressed
	"Oklahoma"	"40"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	11	Suppressed
	"Oklahoma"	"40"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	19	Suppressed
	"Oklahoma"	"40"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	16	Suppressed
	"Oklahoma"	"40"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	13	Suppressed
	"Oklahoma"	"40"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	241	Suppressed
	"Oklahoma"	"40"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	218	Suppressed
	"Oklahoma"	"40"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	235	Suppressed
	"Oklahoma"	"40"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	250	Suppressed
	"Oklahoma"	"40"	"Non-Hispanic White"	"6"	"1999"	"1999"	282	34159	8.26
	"Oklahoma"	"40"	"Non-Hispanic White"	"6"	"2000"	"2000"	270	34121	7.91
	"Oklahoma"	"40"	"Non-Hispanic White"	"6"	"2001"	"2001"	227	34360	6.61
	"Oklahoma"	"40"	"Non-Hispanic White"	"6"	"2002"	"2002"	261	34367	7.59
	"Oklahoma"	"40"	"Non-Hispanic Black"	"7"	"1999"	"1999"	64	4466	14.33
	"Oklahoma"	"40"	"Non-Hispanic Black"	"7"	"2000"	"2000"	62	4702	13.19
	"Oklahoma"	"40"	"Non-Hispanic Black"	"7"	"2001"	"2001"	70	4574	15.30
	"Oklahoma"	"40"	"Non-Hispanic Black"	"7"	"2002"	"2002"	70	4676	14.97
	"Oregon"	"41"	"Mexican"	"2148-5"	"1999"	"1999"	46	6426	7.16
	"Oregon"	"41"	"Mexican"	"2148-5"	"2000"	"2000"	44	6810	6.46
	"Oregon"	"41"	"Mexican"	"2148-5"	"2001"	"2001"	35	7374	4.75
	"Oregon"	"41"	"Mexican"	"2148-5"	"2002"	"2002"	27	7417	3.64
	"Oregon"	"41"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	73	Suppressed
	"Oregon"	"41"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	89	Suppressed
	"Oregon"	"41"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	77	Suppressed
	"Oregon"	"41"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	81	Suppressed
	"Oregon"	"41"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	31	Suppressed
	"Oregon"	"41"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	40	Suppressed
	"Oregon"	"41"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	32	Suppressed
	"Oregon"	"41"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	45	Suppressed
	"Oregon"	"41"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	269	Suppressed
	"Oregon"	"41"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	310	Suppressed
	"Oregon"	"41"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	318	Suppressed
	"Oregon"	"41"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	326	Suppressed
	"Oregon"	"41"	"Non-Hispanic White"	"6"	"1999"	"1999"	182	34247	5.31
	"Oregon"	"41"	"Non-Hispanic White"	"6"	"2000"	"2000"	182	34291	5.31
	"Oregon"	"41"	"Non-Hispanic White"	"6"	"2001"	"2001"	184	33388	5.51
	"Oregon"	"41"	"Non-Hispanic White"	"6"	"2002"	"2002"	198	32949	6.01
	"Oregon"	"41"	"Non-Hispanic Black"	"7"	"1999"	"1999"	Suppressed	878	Suppressed
	"Oregon"	"41"	"Non-Hispanic Black"	"7"	"2000"	"2000"	10	996	10.04 (Unreliable)
	"Oregon"	"41"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	908	Suppressed
	"Oregon"	"41"	"Non-Hispanic Black"	"7"	"2002"	"2002"	12	897	13.38 (Unreliable)
	"Pennsylvania"	"42"	"Mexican"	"2148-5"	"1999"	"1999"	10	1031	9.70 (Unreliable)
	"Pennsylvania"	"42"	"Mexican"	"2148-5"	"2000"	"2000"	16	1288	12.42 (Unreliable)
	"Pennsylvania"	"42"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	1577	Suppressed
	"Pennsylvania"	"42"	"Mexican"	"2148-5"	"2002"	"2002"	11	1771	6.21 (Unreliable)
	"Pennsylvania"	"42"	"Puerto Rican"	"2180-8"	"1999"	"1999"	47	4793	9.81
	"Pennsylvania"	"42"	"Puerto Rican"	"2180-8"	"2000"	"2000"	36	4925	7.31
	"Pennsylvania"	"42"	"Puerto Rican"	"2180-8"	"2001"	"2001"	59	5044	11.70
	"Pennsylvania"	"42"	"Puerto Rican"	"2180-8"	"2002"	"2002"	52	5255	9.90
	"Pennsylvania"	"42"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	97	Suppressed
	"Pennsylvania"	"42"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	84	Suppressed
	"Pennsylvania"	"42"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	101	Suppressed
	"Pennsylvania"	"42"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	101	Suppressed
	"Pennsylvania"	"42"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	506	Suppressed
	"Pennsylvania"	"42"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	533	Suppressed
	"Pennsylvania"	"42"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	617	Suppressed
	"Pennsylvania"	"42"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	527	Suppressed
	"Pennsylvania"	"42"	"Non-Hispanic White"	"6"	"1999"	"1999"	645	113655	5.68
	"Pennsylvania"	"42"	"Non-Hispanic White"	"6"	"2000"	"2000"	634	113557	5.58
	"Pennsylvania"	"42"	"Non-Hispanic White"	"6"	"2001"	"2001"	645	110503	5.84
	"Pennsylvania"	"42"	"Non-Hispanic White"	"6"	"2002"	"2002"	679	108622	6.25
	"Pennsylvania"	"42"	"Non-Hispanic Black"	"7"	"1999"	"1999"	327	20000	16.35
	"Pennsylvania"	"42"	"Non-Hispanic Black"	"7"	"2000"	"2000"	303	20227	14.98
	"Pennsylvania"	"42"	"Non-Hispanic Black"	"7"	"2001"	"2001"	268	19615	13.66
	"Pennsylvania"	"42"	"Non-Hispanic Black"	"7"	"2002"	"2002"	287	19738	14.54
	"Rhode Island"	"44"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	113	Suppressed
	"Rhode Island"	"44"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	128	Suppressed
	"Rhode Island"	"44"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	149	Suppressed
	"Rhode Island"	"44"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	184	Suppressed
	"Rhode Island"	"44"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	596	Suppressed
	"Rhode Island"	"44"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	643	Suppressed
	"Rhode Island"	"44"	"Puerto Rican"	"2180-8"	"2001"	"2001"	15	641	23.40 (Unreliable)
	"Rhode Island"	"44"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	655	Suppressed
	"Rhode Island"	"44"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	12	Suppressed
	"Rhode Island"	"44"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	13	Suppressed
	"Rhode Island"	"44"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Rhode Island"	"44"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	14	Suppressed
	"Rhode Island"	"44"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	1045	Suppressed
	"Rhode Island"	"44"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	1233	Suppressed
	"Rhode Island"	"44"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	1305	Suppressed
	"Rhode Island"	"44"	"Central or South American"	"4"	"2002"	"2002"	11	1369	8.04 (Unreliable)
	"Rhode Island"	"44"	"Non-Hispanic White"	"6"	"1999"	"1999"	27	7362	3.67
	"Rhode Island"	"44"	"Non-Hispanic White"	"6"	"2000"	"2000"	42	7825	5.37
	"Rhode Island"	"44"	"Non-Hispanic White"	"6"	"2001"	"2001"	36	7676	4.69
	"Rhode Island"	"44"	"Non-Hispanic White"	"6"	"2002"	"2002"	44	7356	5.98
	"Rhode Island"	"44"	"Non-Hispanic Black"	"7"	"1999"	"1999"	13	856	15.19 (Unreliable)
	"Rhode Island"	"44"	"Non-Hispanic Black"	"7"	"2000"	"2000"	12	1005	11.94 (Unreliable)
	"Rhode Island"	"44"	"Non-Hispanic Black"	"7"	"2001"	"2001"	12	994	12.07 (Unreliable)
	"Rhode Island"	"44"	"Non-Hispanic Black"	"7"	"2002"	"2002"	14	1027	13.63 (Unreliable)
	"South Carolina"	"45"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	1171	Suppressed
	"South Carolina"	"45"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	1598	Suppressed
	"South Carolina"	"45"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	2072	Suppressed
	"South Carolina"	"45"	"Mexican"	"2148-5"	"2002"	"2002"	12	2274	5.28 (Unreliable)
	"South Carolina"	"45"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	167	Suppressed
	"South Carolina"	"45"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	138	Suppressed
	"South Carolina"	"45"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	196	Suppressed
	"South Carolina"	"45"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	170	Suppressed
	"South Carolina"	"45"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	27	Suppressed
	"South Carolina"	"45"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	18	Suppressed
	"South Carolina"	"45"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	27	Suppressed
	"South Carolina"	"45"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	27	Suppressed
	"South Carolina"	"45"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	259	Suppressed
	"South Carolina"	"45"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	345	Suppressed
	"South Carolina"	"45"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	455	Suppressed
	"South Carolina"	"45"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	506	Suppressed
	"South Carolina"	"45"	"Non-Hispanic White"	"6"	"1999"	"1999"	234	33315	7.02
	"South Carolina"	"45"	"Non-Hispanic White"	"6"	"2000"	"2000"	191	33175	5.76
	"South Carolina"	"45"	"Non-Hispanic White"	"6"	"2001"	"2001"	204	32932	6.19
	"South Carolina"	"45"	"Non-Hispanic White"	"6"	"2002"	"2002"	197	32203	6.12
	"South Carolina"	"45"	"Non-Hispanic Black"	"7"	"1999"	"1999"	311	19030	16.34
	"South Carolina"	"45"	"Non-Hispanic Black"	"7"	"2000"	"2000"	287	19709	14.56
	"South Carolina"	"45"	"Non-Hispanic Black"	"7"	"2001"	"2001"	279	18878	14.78
	"South Carolina"	"45"	"Non-Hispanic Black"	"7"	"2002"	"2002"	282	18143	15.54
	"South Dakota"	"46"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	119	Suppressed
	"South Dakota"	"46"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	137	Suppressed
	"South Dakota"	"46"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	169	Suppressed
	"South Dakota"	"46"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	198	Suppressed
	"South Dakota"	"46"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	12	Suppressed
	"South Dakota"	"46"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	15	Suppressed
	"South Dakota"	"46"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	14	Suppressed
	"South Dakota"	"46"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	36	Suppressed
	"South Dakota"	"46"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	53	Suppressed
	"South Dakota"	"46"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	47	Suppressed
	"South Dakota"	"46"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	77	Suppressed
	"South Dakota"	"46"	"Non-Hispanic White"	"6"	"1999"	"1999"	65	8505	7.64
	"South Dakota"	"46"	"Non-Hispanic White"	"6"	"2000"	"2000"	36	8224	4.38
	"South Dakota"	"46"	"Non-Hispanic White"	"6"	"2001"	"2001"	53	8254	6.42
	"South Dakota"	"46"	"Non-Hispanic White"	"6"	"2002"	"2002"	45	8376	5.37
	"South Dakota"	"46"	"Non-Hispanic Black"	"7"	"1999"	"1999"	Suppressed	88	Suppressed
	"South Dakota"	"46"	"Non-Hispanic Black"	"7"	"2000"	"2000"	Suppressed	104	Suppressed
	"South Dakota"	"46"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	97	Suppressed
	"South Dakota"	"46"	"Non-Hispanic Black"	"7"	"2002"	"2002"	Suppressed	103	Suppressed
	"Tennessee"	"47"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	1799	Suppressed
	"Tennessee"	"47"	"Mexican"	"2148-5"	"2000"	"2000"	14	2413	5.80 (Unreliable)
	"Tennessee"	"47"	"Mexican"	"2148-5"	"2001"	"2001"	21	2946	7.13
	"Tennessee"	"47"	"Mexican"	"2148-5"	"2002"	"2002"	15	3244	4.62 (Unreliable)
	"Tennessee"	"47"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	140	Suppressed
	"Tennessee"	"47"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	179	Suppressed
	"Tennessee"	"47"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	206	Suppressed
	"Tennessee"	"47"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	213	Suppressed
	"Tennessee"	"47"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	36	Suppressed
	"Tennessee"	"47"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	41	Suppressed
	"Tennessee"	"47"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	38	Suppressed
	"Tennessee"	"47"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	39	Suppressed
	"Tennessee"	"47"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	347	Suppressed
	"Tennessee"	"47"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	472	Suppressed
	"Tennessee"	"47"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	558	Suppressed
	"Tennessee"	"47"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	669	Suppressed
	"Tennessee"	"47"	"Non-Hispanic White"	"6"	"1999"	"1999"	338	57589	5.87
	"Tennessee"	"47"	"Non-Hispanic White"	"6"	"2000"	"2000"	405	58028	6.98
	"Tennessee"	"47"	"Non-Hispanic White"	"6"	"2001"	"2001"	381	56363	6.76
	"Tennessee"	"47"	"Non-Hispanic White"	"6"	"2002"	"2002"	404	55316	7.30
	"Tennessee"	"47"	"Non-Hispanic Black"	"7"	"1999"	"1999"	240	16471	14.57
	"Tennessee"	"47"	"Non-Hispanic Black"	"7"	"2000"	"2000"	299	16876	17.72
	"Tennessee"	"47"	"Non-Hispanic Black"	"7"	"2001"	"2001"	260	16568	15.69
	"Tennessee"	"47"	"Non-Hispanic Black"	"7"	"2002"	"2002"	285	16267	17.52
	"Texas"	"48"	"Mexican"	"2148-5"	"1999"	"1999"	717	139983	5.12
	"Texas"	"48"	"Mexican"	"2148-5"	"2000"	"2000"	704	148589	4.74
	"Texas"	"48"	"Mexican"	"2148-5"	"2001"	"2001"	754	152761	4.94
	"Texas"	"48"	"Mexican"	"2148-5"	"2002"	"2002"	803	156592	5.13
	"Texas"	"48"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	1046	Suppressed
	"Texas"	"48"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	1071	Suppressed
	"Texas"	"48"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	1105	Suppressed
	"Texas"	"48"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	1144	Suppressed
	"Texas"	"48"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	297	Suppressed
	"Texas"	"48"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	269	Suppressed
	"Texas"	"48"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	290	Suppressed
	"Texas"	"48"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	305	Suppressed
	"Texas"	"48"	"Central or South American"	"4"	"1999"	"1999"	31	7793	3.98
	"Texas"	"48"	"Central or South American"	"4"	"2000"	"2000"	35	8358	4.19
	"Texas"	"48"	"Central or South American"	"4"	"2001"	"2001"	42	9235	4.55
	"Texas"	"48"	"Central or South American"	"4"	"2002"	"2002"	58	9641	6.02
	"Texas"	"48"	"Non-Hispanic White"	"6"	"1999"	"1999"	762	139861	5.45
	"Texas"	"48"	"Non-Hispanic White"	"6"	"2000"	"2000"	742	142143	5.22
	"Texas"	"48"	"Non-Hispanic White"	"6"	"2001"	"2001"	758	139104	5.45
	"Texas"	"48"	"Non-Hispanic White"	"6"	"2002"	"2002"	797	137618	5.79
	"Texas"	"48"	"Non-Hispanic Black"	"7"	"1999"	"1999"	473	39515	11.97
	"Texas"	"48"	"Non-Hispanic Black"	"7"	"2000"	"2000"	408	40657	10.04
	"Texas"	"48"	"Non-Hispanic Black"	"7"	"2001"	"2001"	435	40224	10.81
	"Texas"	"48"	"Non-Hispanic Black"	"7"	"2002"	"2002"	509	41008	12.41
	"Utah"	"49"	"Mexican"	"2148-5"	"1999"	"1999"	24	4370	5.49
	"Utah"	"49"	"Mexican"	"2148-5"	"2000"	"2000"	25	4683	5.34
	"Utah"	"49"	"Mexican"	"2148-5"	"2001"	"2001"	39	5147	7.58
	"Utah"	"49"	"Mexican"	"2148-5"	"2002"	"2002"	37	5287	7.00
	"Utah"	"49"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	92	Suppressed
	"Utah"	"49"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	98	Suppressed
	"Utah"	"49"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	98	Suppressed
	"Utah"	"49"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	91	Suppressed
	"Utah"	"49"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	14	Suppressed
	"Utah"	"49"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	21	Suppressed
	"Utah"	"49"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	10	Suppressed
	"Utah"	"49"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	498	Suppressed
	"Utah"	"49"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	555	Suppressed
	"Utah"	"49"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	638	Suppressed
	"Utah"	"49"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	617	Suppressed
	"Utah"	"49"	"Non-Hispanic White"	"6"	"1999"	"1999"	187	38551	4.85
	"Utah"	"49"	"Non-Hispanic White"	"6"	"2000"	"2000"	198	38809	5.10
	"Utah"	"49"	"Non-Hispanic White"	"6"	"2001"	"2001"	176	38683	4.55
	"Utah"	"49"	"Non-Hispanic White"	"6"	"2002"	"2002"	206	39533	5.21
	"Utah"	"49"	"Non-Hispanic Black"	"7"	"1999"	"1999"	Suppressed	254	Suppressed
	"Utah"	"49"	"Non-Hispanic Black"	"7"	"2000"	"2000"	Suppressed	318	Suppressed
	"Utah"	"49"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	325	Suppressed
	"Utah"	"49"	"Non-Hispanic Black"	"7"	"2002"	"2002"	Suppressed	312	Suppressed
	"Vermont"	"50"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	12	Suppressed
	"Vermont"	"50"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	12	Suppressed
	"Vermont"	"50"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	10	Suppressed
	"Vermont"	"50"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Non-Hispanic White"	"6"	"1999"	"1999"	33	6297	5.24
	"Vermont"	"50"	"Non-Hispanic White"	"6"	"2000"	"2000"	39	6173	6.32
	"Vermont"	"50"	"Non-Hispanic White"	"6"	"2001"	"2001"	34	6014	5.65
	"Vermont"	"50"	"Non-Hispanic White"	"6"	"2002"	"2002"	28	6131	4.57
	"Vermont"	"50"	"Non-Hispanic Black"	"7"	"1999"	"1999"	Suppressed	35	Suppressed
	"Vermont"	"50"	"Non-Hispanic Black"	"7"	"2000"	"2000"	Suppressed	31	Suppressed
	"Vermont"	"50"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	29	Suppressed
	"Vermont"	"50"	"Non-Hispanic Black"	"7"	"2002"	"2002"	Suppressed	43	Suppressed
	"Virginia"	"51"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	1457	Suppressed
	"Virginia"	"51"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	1787	Suppressed
	"Virginia"	"51"	"Mexican"	"2148-5"	"2001"	"2001"	10	2337	4.28 (Unreliable)
	"Virginia"	"51"	"Mexican"	"2148-5"	"2002"	"2002"	13	2509	5.18 (Unreliable)
	"Virginia"	"51"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	575	Suppressed
	"Virginia"	"51"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	567	Suppressed
	"Virginia"	"51"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	613	Suppressed
	"Virginia"	"51"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	676	Suppressed
	"Virginia"	"51"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	80	Suppressed
